CO_ENTIDADE,NO_ENTIDADE,NO_MUNICIPIO,NU_ANO_CENSO,y_real,y_pred,residuo,residuo_z
26113198,ESCOLA ANTONIO SOUTO FILHO,Olinda,2023,0.0,0.3659563958644867,-0.3659563958644867,-0.17856846578903335
26112701,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE OLINDA,Olinda,2022,0.0,0.3660222291946411,-0.3660222291946411,-0.17860058917011457
26091259,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONFEDERACAO DO EQUADOR,Paudalho,2022,0.0,0.3661839962005615,-0.3661839962005615,-0.1786795233994078
26040280,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR AURELIANO GONCALVES DOS SANTOS,Carnaubeira da Penha,2023,0.0,0.36675626039505005,-0.36675626039505005,-0.1789587597794536
26165112,ESCOLA SANTA SOFIA,Camaragibe,2023,0.0,0.3668290078639984,-0.3668290078639984,-0.1789942569153609
26113325,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO CLIDIO DE LIMA NIGRO,Olinda,2022,0.0,0.3671093285083771,-0.3671093285083771,-0.1791310394062843
26036266,ESCOLA SAO JOSE - PETROLINA,Petrolina,2023,0.0,0.36741122603416443,-0.36741122603416443,-0.17927835033899256
26109107,ESCOLA DE REFERENCIA EM ENSINO MEDIO SIMON BOLIVAR,Jaboatão dos Guararapes,2023,0.0,0.3674628436565399,-0.3674628436565399,-0.17930353716381495
26132001,ESCOLA DE REFERENCIA EM ENSINO MEDIO ARQUIPELAGO FERNANDO DE NORONHA,Fernando de Noronha,2023,0.0,0.37022098898887634,-0.37022098898887634,-0.18064937449849258
26064618,ESCOLA DE REFERENCIA EM ENSINO MEDIO NATALICIA MARIA FIGUEIROA DA SILVA,Surubim,2022,0.0,0.3703722059726715,-0.3703722059726715,-0.1807231608432667
26126079,ESCOLA DE REFERENCIA EM ENSINO MEDIO AGEU MAGALHAES,Recife,2023,0.0,0.37065058946609497,-0.37065058946609497,-0.1808589981011569
26056577,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ANTONIO FARIAS,Gravatá,2022,0.0,0.37065058946609497,-0.37065058946609497,-0.1808589981011569
26188538,ESCOLA TECNICA ESTADUAL ARIANO VILAR SUASSUNA - GARANHUNS,Garanhuns,2022,0.0,0.37065058946609497,-0.37065058946609497,-0.1808589981011569
26131684,ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI OTTO,Ipojuca,2023,0.0,0.37065058946609497,-0.37065058946609497,-0.1808589981011569
26128403,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE NERCIO RODRIGUES,Recife,2023,0.0,0.37065058946609497,-0.37065058946609497,-0.1808589981011569
26040956,ESCOLA TECNICA ESTADUAL DEPUTADO AFONSO FERRAZ,Floresta,2022,0.0,0.37169578671455383,-0.37169578671455383,-0.1813690022197168
26099365,ESCOLA DOUTOR FERNANDO CAMPELO,Escada,2023,0.0,0.37187567353248596,-0.37187567353248596,-0.18145677801338186
26025981,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL GENERAL JOAQUIM INACIO,Custódia,2023,2.2,2.572012424468994,-0.37201242446899396,-0.1815235056487051
26113635,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MARIA EMILIA ROMEIRO ESTELITA,Olinda,2022,0.0,0.37228941917419434,-0.37228941917419434,-0.18165866524722082
26034832,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONTEIRO LOBATO,Petrolina,2023,0.0,0.3729602098464966,-0.3729602098464966,-0.18198597763353846
26036177,ESCOLA NUCLEO DE MORADORES - 6,Petrolina,2022,0.0,0.3732008934020996,-0.3732008934020996,-0.18210341920239848
26036169,ESCOLA MANOEL MARINHO,Petrolina,2022,0.0,0.3732008934020996,-0.3732008934020996,-0.18210341920239848
26122120,COLEGIO DA POLICIA MILITAR DE PERNAMBUCO,Recife,2022,0.0,0.37343764305114746,-0.37343764305114746,-0.18221894122109883
26029910,ESCOLA DE REFERENCIA EM ENSINO MEDIO OLAVO BILAC,Sertânia,2023,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26011069,ESCOLA DE REFERENCIA EM ENSINO MEDIO AURA SAMPAIO PARENTE MUNIZ,Salgueiro,2023,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26133949,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA CARLOTA BRECKENFELD,Tabira,2023,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26014670,ESCOLA DE REFERENCIA EM ENSINO MEDIO MONSENHOR ANTONIO DE PADUA SANTOS,Afogados da Ingazeira,2023,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26012359,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR WALMY CAMPOS BEZERRA,São José do Belmonte,2023,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26185741,ESCOLA TECNICA ESTADUAL PROFESSOR FRANCISCO JONAS FEITOSA COSTA,Arcoverde,2023,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26525933,ESCOLA TECNICA ESTADUAL ARLINDO FERREIRA DOS SANTOS,Sertânia,2023,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26185741,ESCOLA TECNICA ESTADUAL PROFESSOR FRANCISCO JONAS FEITOSA COSTA,Arcoverde,2022,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26178192,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ADAUTO CARVALHO,Serra Talhada,2022,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26001942,ESCOLA DE REFERENCIA EM ENSINO MEDIO ARTUR BARROS CAVALCANTI,Bodocó,2022,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26525933,ESCOLA TECNICA ESTADUAL ARLINDO FERREIRA DOS SANTOS,Sertânia,2022,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26024551,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONEGO OLIMPIO TORRES,Tuparetama,2023,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26011069,ESCOLA DE REFERENCIA EM ENSINO MEDIO AURA SAMPAIO PARENTE MUNIZ,Salgueiro,2022,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26014564,ESCOLA DE REFERENCIA EM ENSINO MEDIO NORMAL ESTADUAL PROFESSORA IONE DE GOES BARROS,Afogados da Ingazeira,2022,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26176262,ESCOLA TECNICA ESTADUAL PROFESSORA CELIA SIQUEIRA,São José do Egito,2023,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26026627,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE PEREIRA BURGOS,Custódia,2023,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26029910,ESCOLA DE REFERENCIA EM ENSINO MEDIO OLAVO BILAC,Sertânia,2022,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26176262,ESCOLA TECNICA ESTADUAL PROFESSORA CELIA SIQUEIRA,São José do Egito,2022,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26024551,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONEGO OLIMPIO TORRES,Tuparetama,2022,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26001942,ESCOLA DE REFERENCIA EM ENSINO MEDIO ARTUR BARROS CAVALCANTI,Bodocó,2023,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26133949,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA CARLOTA BRECKENFELD,Tabira,2022,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26005115,ESCOLA DE REFERENCIA EM ENSINO MEDIO FERNANDO BEZERRA,Ouricuri,2022,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26023334,ESCOLA DE REFERENCIA EM FUNDAMENTAL E MEDIO PEDRO PIRES FERREIRA,Tabira,2022,0.0,0.37397313117980957,-0.37397313117980957,-0.18248023271556102
26091291,ESCOLA DE REFERENCIA EM ENSINO MEDIO MONSENHOR LANDELINO BARRETO LINS,Paudalho,2022,0.0,0.37413790822029114,-0.37413790822029114,-0.18256063569156736
26044862,ESCOLA DE REFERENCIA EM ENSINO MEDIO CORONEL NICOLAU SIQUEIRA,Águas Belas,2022,0.0,0.3742314875125885,-0.3742314875125885,-0.18260629771809292
26135400,ESCOLA ESTADUAL PROFESSORA MARIZA JOSE BARBOSA DA SILVA,Passira,2023,0.0,0.3743913769721985,-0.3743913769721985,-0.1826843157984463
26113872,ESCOLA PROFESSORA DEANA CLARK XAVIER,Olinda,2022,0.0,0.3743913769721985,-0.3743913769721985,-0.1826843157984463
26110849,ESCOLA ALTO DOS GUARARAPES,Jaboatão dos Guararapes,2022,0.0,0.3743913769721985,-0.3743913769721985,-0.1826843157984463
26154358,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO ICO MANDANTES,Petrolândia,2022,0.0,0.37466153502464294,-0.37466153502464294,-0.1828161394514572
26088606,ESCOLA DE REFERENCIA EM ENSINO MEDIO EMILIANO PEREIRA BORGES,Ferreiros,2023,0.0,0.3752232491970062,-0.3752232491970062,-0.1830902279469839
26133974,ESCOLA PEDRO SANTOS ESTIMA,Flores,2022,0.4,0.7755829095840454,-0.3755829095840454,-0.1832657242745367
26088606,ESCOLA DE REFERENCIA EM ENSINO MEDIO EMILIANO PEREIRA BORGES,Ferreiros,2022,0.0,0.3759901225566864,-0.3759901225566864,-0.1834644238917469
26091291,ESCOLA DE REFERENCIA EM ENSINO MEDIO MONSENHOR LANDELINO BARRETO LINS,Paudalho,2023,0.0,0.3761211931705475,-0.3761211931705475,-0.183528379812976
26105888,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO NOVA CRUZ,Igarassu,2023,0.0,0.3761211931705475,-0.3761211931705475,-0.183528379812976
26099853,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR JAIME MONTEIRO,Gameleira,2023,0.0,0.3762719929218292,-0.3762719929218292,-0.1836019625690968
26108801,ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI ROMEU PEREA,Jaboatão dos Guararapes,2023,0.0,0.3764677047729492,-0.3764677047729492,-0.18369746018954056
26124580,ESCOLA DE REFERENCIA EM ENSINO MEDIO ELEANOR ROOSEVELT,Recife,2022,0.0,0.3765448033809662,-0.3765448033809662,-0.18373508046426082
26148447,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR ADILSON BEZERRA DE SOUZA,Santa Cruz do Capibaribe,2022,0.0,0.3765448033809662,-0.3765448033809662,-0.18373508046426082
26126605,ESCOLA TOME GIBSON,Recife,2023,0.0,0.3766784965991974,-0.3766784965991974,-0.1838003160855964
26187566,ESCOLA ESTADUAL CLAUDIO RODRIGUES GALINDO,Afrânio,2023,0.0,0.37683165073394775,-0.37683165073394775,-0.18387504766340368
26187566,ESCOLA ESTADUAL CLAUDIO RODRIGUES GALINDO,Afrânio,2022,0.0,0.3779784142971039,-0.3779784142971039,-0.18443461107699513
26122855,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO DEBORA FEIJO,Recife,2023,0.7,1.0786200761795044,-0.37862007617950444,-0.18474771006690321
26187051,ESCOLA TECNICA ESTADUAL MINISTRO FERNANDO LYRA,Caruaru,2022,0.0,0.37882688641548157,-0.37882688641548157,-0.18484862314552467
26116634,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PROFESSORA MARIA DO CARMO PINTO RIBEIRO,Paulista,2023,0.0,0.3791086673736572,-0.3791086673736572,-0.1849861181967346
26069652,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL GINASIO ARTHUR CORREIA DE OLIVEIRA,Limoeiro,2023,0.0,0.3793843984603882,-0.3793843984603882,-0.18512066121247173
26123576,ESCOLA DE REFERENCIA EM ENSINO MEDIO PRESIDENTE HUMBERTO CASTELO BRANCO,Recife,2022,0.0,0.37940678000450134,-0.37940678000450134,-0.1851315822895165
26097710,ESCOLA TECNICA ESTADUAL CENTRAL DE BARREIROS,Barreiros,2023,0.0,0.3795159161090851,-0.3795159161090851,-0.1851848352644008
26078562,ESCOLA DE REFERENCIA EM ENSINO MEDIO ABILIO MONTEIRO,Lagoa do Ouro,2023,0.0,0.38109567761421204,-0.38109567761421204,-0.18595568007397628
26106612,ESCOLA MARECHAL COSTA E SILVA,Abreu e Lima,2023,0.0,0.38150742650032043,-0.38150742650032043,-0.18615659299068876
26126621,ESCOLA DE REFERENCIA EM ENSINO MEDIO ROTARY DE NOVA DESCOBERTA,Recife,2023,0.0,0.3815627992153168,-0.3815627992153168,-0.18618361211339082
26086638,ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI EPIFANIO,São Joaquim do Monte,2023,0.2,0.5818250179290771,-0.38182501792907714,-0.18631156176517039
26075920,ESCOLA PROFESSORA ELVIRA VIANA,Garanhuns,2023,0.0,0.3832920491695404,-0.3832920491695404,-0.1870273998290339
26014564,ESCOLA DE REFERENCIA EM ENSINO MEDIO NORMAL ESTADUAL PROFESSORA IONE DE GOES BARROS,Afogados da Ingazeira,2023,0.0,0.38369545340538025,-0.38369545340538025,-0.18722424097268042
26019493,ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTA TEREZINHA,Santa Terezinha,2022,0.0,0.38369545340538025,-0.38369545340538025,-0.18722424097268042
26024675,ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR VITORINO FREIRE,Arcoverde,2022,0.0,0.38369545340538025,-0.38369545340538025,-0.18722424097268042
26035111,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PROFESSOR MANOEL XAVIER PAES BARRETO,Petrolina,2023,0.0,0.38374486565589905,-0.38374486565589905,-0.18724835168604964
26134085,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALFREDO DE CARVALHO,Triunfo,2023,0.0,0.3839567005634308,-0.3839567005634308,-0.18735171655373872
26169193,ESCOLA ESTADUAL TEOTONIO CORREIA DA SILVA,Sirinhaém,2023,0.0,0.3840699791908264,-0.3840699791908264,-0.18740699087310933
26179474,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSIAS INOJOSA DE OLIVEIRA,Araripina,2022,0.0,0.3844186067581177,-0.3844186067581177,-0.18757710373498704
26020955,ESCOLA TECNICA ESTADUAL CLOVIS NOGUEIRA ALVES,Serra Talhada,2023,0.0,0.3844186067581177,-0.3844186067581177,-0.18757710373498704
26114496,ESCOLA DE REFERENCIA EM ENSINO MEDIO CAPITAO LUIZ REIS,Olinda,2023,0.0,0.3844362795352936,-0.3844362795352936,-0.1875857271686589
26058812,ESCOLA PROFESSOR ARRUDA MARINHO,Pesqueira,2023,0.0,0.3848368525505066,-0.3848368525505066,-0.18778118681787231
26048337,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE EMILIO DE MELO,Tupanatinga,2023,0.0,0.3855211138725281,-0.3855211138725281,-0.18811507220928217
26080516,ESCOLA DE REFERENCIA EM ENSINO MEDIO MONSENHOR JOAO MARQUES,Saloá,2022,0.0,0.3855211138725281,-0.3855211138725281,-0.18811507220928217
26101602,ESCOLA DE REFERENCIA EM ENSINO MEDIO DA FRATERNIDADE PALMARENSE,Palmares,2022,0.0,0.38597798347473145,-0.38597798347473145,-0.18833800178464422
26122227,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO GOVERNADOR BARBOSA LIMA,Recife,2022,0.0,0.3863564431667328,-0.3863564431667328,-0.1885226712352328
26106582,ESCOLA GENERAL ABREU E LIMA,Abreu e Lima,2023,0.0,0.386803537607193,-0.386803537607193,-0.188740831019289
26113813,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO COMPOSITOR ANTONIO MARIA,Olinda,2023,0.0,0.3869902789592743,-0.3869902789592743,-0.18883195148368684
26113236,ESCOLA DE REFERENCIA EM ENSINO MEDIO AUREA DE MOURA CAVALCANTI,Olinda,2022,0.0,0.3869902789592743,-0.3869902789592743,-0.18883195148368684
26127571,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BARROS CARVALHO,Recife,2022,0.0,0.3869902789592743,-0.3869902789592743,-0.18883195148368684
26103052,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JOAQUIM NABUCO,Ribeirão,2023,0.0,0.3873082101345062,-0.3873082101345062,-0.18898708603750045
26129124,ESCOLA DONA LEONOR PORTO,São Lourenço da Mata,2022,1.1,1.4877636432647705,-0.3877636432647704,-0.18920931468621324
26053845,ESCOLA TECNICA ESTADUAL DE CARUARU NELSON BARBALHO,Caruaru,2023,0.0,0.3888104557991028,-0.3888104557991028,-0.18972010698370237
26108984,ESCOLA DE REFERENCIA EM ENSINO MEDIO POETA MAURO MOTA,Jaboatão dos Guararapes,2022,0.0,0.38965481519699097,-0.38965481519699097,-0.19013211224979226
26087715,ESCOLA DE REFERENCIA EM ENSINO MEDIO PEDRO TAVARES,Camutanga,2022,0.0,0.39008837938308716,-0.39008837938308716,-0.19034366994466292
26106701,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PASTOR AMARO DE SENA,Abreu e Lima,2022,0.0,0.39076370000839233,-0.39076370000839233,-0.19067319272207353
26066181,ESCOLA ESTELITA TIMOTEO,Toritama,2023,0.0,0.3919832706451416,-0.3919832706451416,-0.1912682823556656
26024802,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONSENHOR JOSE KEHRLE,Arcoverde,2022,0.0,0.3929773271083832,-0.3929773271083832,-0.19175333232214972
26171198,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PROFESSORA MARIA EUGENIA LOPES GOMES,Cabo de Santo Agostinho,2023,0.0,0.3932756185531616,-0.3932756185531616,-0.1918988836672116
26024730,ESCOLA DE REFERENCIA EM ENSINO MEDIO CARLOS RIOS,Arcoverde,2022,0.0,0.3937004804611206,-0.3937004804611206,-0.19210619508445634
26185113,ESCOLA TECNICA ESTADUAL PEDRO LEAO LEAL,São José do Belmonte,2022,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26027828,ESCOLA DE REFERENCIA EM ENSINO MEDIO PEDRO BEZERRA DE MELO,Ibimirim,2022,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26022850,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOSSA SENHORA DE LOURDES,Solidão,2022,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26029243,ESCOLA DE REFERENCIA EM ENSINO MEDIO CORONEL MANOEL DE SOUZA NETO,Manari,2022,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26004518,ESCOLA DE REFERENCIA EM ENSINO MEDIO ARAO PEIXOTO DE ALENCAR,Ipubi,2022,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26019922,ESCOLA DE REFERENCIA EM ENSINO MEDIO OLIVEIRA LIMA - SJ EGITO,São José do Egito,2022,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26011344,ESCOLA TECNICA ESTADUAL PROFESSOR URBANO GOMES DE SA,Salgueiro,2022,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26133985,ESCOLA DE REFERENCIA EM ENSINO MEDIO REGINA PACIS,Santa Cruz da Baixa Verde,2022,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26016028,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM MENDES DA SILVA,Carnaíba,2022,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26017750,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA ROSETE BEZERRA DE SOUZA,Iguaracy,2023,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26022850,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOSSA SENHORA DE LOURDES,Solidão,2023,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26133985,ESCOLA DE REFERENCIA EM ENSINO MEDIO REGINA PACIS,Santa Cruz da Baixa Verde,2023,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26003066,ESCOLA DE REFERENCIA EM ENSINO MEDIO BARAO DE EXU,Exu,2023,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26008530,ESCOLA DE REFERENCIA EM ENSINO MEDIO GOVERNADOR MUNIZ FALCAO,Trindade,2023,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26003066,ESCOLA DE REFERENCIA EM ENSINO MEDIO BARAO DE EXU,Exu,2022,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26185113,ESCOLA TECNICA ESTADUAL PEDRO LEAO LEAL,São José do Belmonte,2023,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26029243,ESCOLA DE REFERENCIA EM ENSINO MEDIO CORONEL MANOEL DE SOUZA NETO,Manari,2023,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26176203,ESCOLA TECNICA ESTADUAL PROFESSOR PAULO FREIRE,Carnaíba,2023,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26010151,ESCOLA DE REFERENCIA EM ENSINO MEDIO ODORICO MELO,Parnamirim,2022,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26008530,ESCOLA DE REFERENCIA EM ENSINO MEDIO GOVERNADOR MUNIZ FALCAO,Trindade,2022,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26185059,ESCOLA DE REFERENCIA EM ENSINO MEDIO GENIFA FELISBELA NOBRE,Ipubi,2022,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26013452,ESCOLA DE REFERENCIA EM ENSINO MEDIO DESEMBARGADOR JOAO PAES,Serrita,2022,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26017750,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA ROSETE BEZERRA DE SOUZA,Iguaracy,2022,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26019922,ESCOLA DE REFERENCIA EM ENSINO MEDIO OLIVEIRA LIMA - SJ EGITO,São José do Egito,2023,0.0,0.3938184976577759,-0.3938184976577759,-0.19216378158924655
26126443,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO NOSSA SENHORA DE FATIMA,Recife,2023,0.0,0.39398330450057983,-0.39398330450057983,-0.1922441991072995
26024780,ESCOLA LIONS ANTONIO MORENO,Arcoverde,2023,0.4,0.7944613695144653,-0.3944613695144653,-0.19247747098624915
26128420,ESCOLA DE REFERENCIA EM ENSINO MEDIO PEDRO CELSO,Recife,2022,0.0,0.394704669713974,-0.394704669713974,-0.19259618934680628
26114852,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL SIGISMUNDO GONCALVES,Olinda,2022,0.0,0.3951346278190613,-0.3951346278190613,-0.19280598745403058
26040280,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR AURELIANO GONCALVES DOS SANTOS,Carnaubeira da Penha,2022,0.0,0.39612025022506714,-0.39612025022506714,-0.19328692202130873
26116359,ESCOLA PROFESSOR JOSE BRASILEIRO VILA NOVA,Paulista,2023,0.0,0.39614441990852356,-0.39614441990852356,-0.19329871562115342
26094860,ESCOLA DE REFERENCIA EM ENSINO MEDIO GUIOMAR KRAUSE GONCALVES,Vitória de Santo Antão,2022,0.0,0.39626559615135193,-0.39626559615135193,-0.19335784358289002
26088894,ESCOLA DE REFERENCIA EM ENSINO MEDIO BENIGNO PESSOA DE ARAUJO,Goiana,2023,0.0,0.3963901996612549,-0.3963901996612549,-0.193418643879993
26111411,ESCOLA AMOR DIVINO,Jaboatão dos Guararapes,2023,0.0,0.3968019187450409,-0.3968019187450409,-0.1936195422546588
26116391,ESCOLA PROFESSORA ZULMIRA DE PAULA ALMEIDA,Paulista,2022,0.0,0.39759403467178345,-0.39759403467178345,-0.19400605531294637
26116391,ESCOLA PROFESSORA ZULMIRA DE PAULA ALMEIDA,Paulista,2023,0.0,0.3993060290813446,-0.3993060290813446,-0.1948414231835709
26101602,ESCOLA DE REFERENCIA EM ENSINO MEDIO DA FRATERNIDADE PALMARENSE,Palmares,2023,0.0,0.3995973467826843,-0.3995973467826843,-0.19498357168971336
26107082,ESCOLA PROFESSORA ISAURA DE FRANCA,Abreu e Lima,2023,0.0,0.3997296392917633,-0.3997296392917633,-0.1950481238348557
26076780,ESCOLA DE REFERENCIA EM ENSINO MEDIO FRANCISCO PEREIRA DA COSTA,Iati,2022,0.0,0.40009504556655884,-0.40009504556655884,-0.19522642386900538
26009390,ESCOLA DE REFERENCIA EM ENSINO MEDIO FRANCISCO PIRES,Mirandiba,2022,0.0,0.4031003713607788,-0.4031003713607788,-0.19669287293871582
26008505,ESCOLA MARIA LUIZA DE BRITO FERREIRA,Moreilândia,2022,0.0,0.4036301374435425,-0.4036301374435425,-0.1969513723602185
26113333,ESCOLA CONEGO JONAS TAURINO,Olinda,2023,0.0,0.40415507555007935,-0.40415507555007935,-0.1972075159701616
26106337,ESCOLA PROFESSORA GERCINA FERNANDES RODRIGUES,Itapissuma,2022,0.0,0.40415507555007935,-0.40415507555007935,-0.1972075159701616
26000741,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE LUIZ GONZAGA,Araripina,2022,0.0,0.404263973236084,-0.404263973236084,-0.19726065260867254
26011344,ESCOLA TECNICA ESTADUAL PROFESSOR URBANO GOMES DE SA,Salgueiro,2023,0.0,0.404263973236084,-0.404263973236084,-0.19726065260867254
26185059,ESCOLA DE REFERENCIA EM ENSINO MEDIO GENIFA FELISBELA NOBRE,Ipubi,2023,0.0,0.404263973236084,-0.404263973236084,-0.19726065260867254
26178192,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ADAUTO CARVALHO,Serra Talhada,2023,0.0,0.4044206142425537,-0.4044206142425537,-0.19733708560593954
26020971,ESCOLA DE REFERENCIA EM ENSINO MEDIO CORNELIO SOARES,Serra Talhada,2023,0.5,0.9058181047439575,-0.4058181047439575,-0.19801899125811684
26106698,ESCOLA ORFANATO ESTRELA DE BETHEL,Abreu e Lima,2022,0.0,0.4059421718120575,-0.4059421718120575,-0.19807952979837987
26098270,ESCOLA DE REFERENCIA EM ENSINO MEDIO COSTA AZEVEDO - CATENDE,Catende,2022,0.0,0.406835675239563,-0.406835675239563,-0.19851551489941902
26169975,ESCOLA JOSE ANTONIO FAGUNDES,Paudalho,2022,0.0,0.4084279239177704,-0.4084279239177704,-0.19929245282654678
